Dato
153
149
150
144
141
139
145
143
142
142
141
148
137
133
141
146
145
148
144
144
146
143
140
147
149
148
149
148
145
142
149
147
144
143
144
145
141
154
147
147
149
137
150
149
147
145
144
144
146
149
146
145
145
144
146
147
153
152
148
147
148
145
147
146
143
142
141
142
145
145
148
148
146
142
140
144
145
146
147
150
152
151
149
155
156
158
154
154
162
162
166
166
165
163
161
169
171
178
186
185
