Dato
364
363
339
342
357
338
341
347
329
337
345
320
354
352
360
355
340
354
381
372
343
354
369
394
373
401
407
416
441
459
432
433
412
395
391
388
378
378
395
378
355
369
365
376
381
381
382
395
372
384
382
380
358
372
343
361
367
368
391
371
344
353
361
344
356
344
351
356
373
388
386
386
400
392
428
434
467
515
504
525
521
486
475
456
438
426
421
409
392
392
371
373
353
365
359
354
343
361
361
358
360
388
381
369
371
351
403
367
356
372
367
361
344
361
362
372
358
378
411
372
378
419
438
396
395
421
402
415
386
389
388
392
373
393
393
383
391
395
419
400
398
421
414
414
400
406
404
414
410
372
385
402
352
370
381
365
387
357
362
379
397
404
408
400
372
374
385
385
377
376
409
441
450
470
476
481
496
478
474
476
451
440
454
417
436
410
410
407
403
392
381
403
392
386
374
384
380
370
376
395
396
377
402
380
397
407
419
401
410
397
395
415
414
424
393
405
422
397
398
408
404
409
401
398
387
403
408
402
382
409
381
370
369
367
365
396
418
416
399
415
440
417
441
438
412
401
404
400
392
387
398
418
380
374
395
399
397
397
403
382
388
399
402
405
363
386
395
374
385
362
378
395
366
377
386
358
363
374
388
374
376
375
375
378
379
376
369
380
395
381
403
400
423
482
524
568
605
568
514
484
500
477
445
443
441
398
404
403
424
397
407
390
401
405
409
392
421
397
419
407
371
374
403
379
392
393
385
351
388
348
387
374
379
343
387
376
377
380
361
364
363
381
389
380
372
392
389
372
377
412
414
422
452
468
482
481
455
455
471
426
395
404
386
386
367
389
409
394
393
390
379
387
385
371
373
366
360
393
369
387
369
380
394
384
379
397
390
361
379
356
370
393
382
392
385
419
390
403
374
377
372
